time_s,time_ms,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,GX_raw,GY_raw,GZ_raw,AX_raw,AY_raw,AZ_raw
0.176000,176.000000,-0.034121,0.051841,0.011356,-0.039243,0.954419,0.300430,-0.034121,0.051841,0.011356,-0.039243,0.954419,0.300430
0.177000,177.000000,-0.113242,-0.027941,0.035288,-0.039490,0.953204,0.299562,-0.113242,-0.027941,0.035288,-0.039490,0.953204,0.299562
0.178000,178.000000,-0.073561,-0.040471,0.027321,-0.039277,0.952815,0.298608,-0.073561,-0.040471,0.027321,-0.039277,0.952815,0.298608
0.179000,179.000000,-0.018271,-0.030134,-0.027913,-0.038486,0.953462,0.297815,-0.018271,-0.030134,-0.027913,-0.038486,0.953462,0.297815
0.180000,180.000000,-0.018069,-0.034348,-0.034396,-0.038289,0.953711,0.297995,-0.018069,-0.034348,-0.034396,-0.038289,0.953711,0.297995
0.181000,181.000000,0.095798,-0.008249,0.009943,-0.038240,0.953308,0.298224,0.095798,-0.008249,0.009943,-0.038240,0.953308,0.298224
0.182000,182.000000,0.044357,0.011384,0.014577,-0.038138,0.952655,0.298001,0.044357,0.011384,0.014577,-0.038138,0.952655,0.298001
0.183000,183.000000,0.039755,0.001756,0.042201,-0.037835,0.952124,0.297946,0.039755,0.001756,0.042201,-0.037835,0.952124,0.297946
0.184000,184.000000,0.112560,0.051479,0.001844,-0.037851,0.951813,0.298303,0.112560,0.051479,0.001844,-0.037851,0.951813,0.298303
0.185000,185.000000,0.129943,0.049881,-0.014548,-0.037952,0.951831,0.298576,0.129943,0.049881,-0.014548,-0.037952,0.951831,0.298576
0.186000,186.000000,0.027854,0.103412,0.008811,-0.038627,0.952114,0.298185,0.027854,0.103412,0.008811,-0.038627,0.952114,0.298185
0.187000,187.000000,-0.043357,0.090208,0.094051,-0.039537,0.951626,0.297544,-0.043357,0.090208,0.094051,-0.039537,0.951626,0.297544
0.188000,188.000000,-0.107184,0.054176,0.101605,-0.039843,0.950859,0.297949,-0.107184,0.054176,0.101605,-0.039843,0.950859,0.297949
0.189000,189.000000,-0.149730,0.045298,0.037096,-0.039451,0.950487,0.298228,-0.149730,0.045298,0.037096,-0.039451,0.950487,0.298228
0.190000,190.000000,-0.207801,0.048710,-0.044716,-0.039174,0.950585,0.297922,-0.207801,0.048710,-0.044716,-0.039174,0.950585,0.297922
0.191000,191.000000,-0.241397,0.016122,-0.057684,-0.039111,0.950979,0.297754,-0.241397,0.016122,-0.057684,-0.039111,0.950979,0.297754
0.192000,192.000000,-0.309311,-0.077295,-0.046857,-0.039187,0.951080,0.297897,-0.309311,-0.077295,-0.046857,-0.039187,0.951080,0.297897
0.193000,193.000000,-0.246130,-0.125674,-0.031289,-0.038744,0.950456,0.297837,-0.246130,-0.125674,-0.031289,-0.038744,0.950456,0.297837
0.194000,194.000000,-0.124160,-0.143969,0.084407,-0.038635,0.950119,0.297916,-0.124160,-0.143969,0.084407,-0.038635,0.950119,0.297916
0.195000,195.000000,-0.114441,-0.108924,0.079171,-0.038513,0.949945,0.297843,-0.114441,-0.108924,0.079171,-0.038513,0.949945,0.297843
0.196000,196.000000,-0.112031,-0.133644,0.031495,-0.038296,0.950089,0.298380,-0.112031,-0.133644,0.031495,-0.038296,0.950089,0.298380
0.197000,197.000000,-0.211056,-0.079712,0.073659,-0.038614,0.950676,0.299159,-0.211056,-0.079712,0.073659,-0.038614,0.950676,0.299159
0.198000,198.000000,-0.227854,-0.047175,0.050784,-0.038599,0.951001,0.299531,-0.227854,-0.047175,0.050784,-0.038599,0.951001,0.299531
0.199000,199.000000,-0.251518,-0.059100,0.065586,-0.038779,0.951635,0.299990,-0.251518,-0.059100,0.065586,-0.038779,0.951635,0.299990
0.200000,200.000000,-0.218046,-0.062276,0.035585,-0.038542,0.952346,0.299820,-0.218046,-0.062276,0.035585,-0.038542,0.952346,0.299820
0.201000,201.000000,-0.097759,-0.009920,0.014029,-0.038203,0.953631,0.300233,-0.097759,-0.009920,0.014029,-0.038203,0.953631,0.300233
0.202000,202.000000,-0.041288,-0.036971,0.035274,-0.038485,0.954778,0.300978,-0.041288,-0.036971,0.035274,-0.038485,0.954778,0.300978
0.203000,203.000000,-0.020900,-0.063987,0.013746,-0.038734,0.955512,0.300791,-0.020900,-0.063987,0.013746,-0.038734,0.955512,0.300791
0.204000,204.000000,0.065035,-0.057531,-0.004981,-0.038704,0.955416,0.301116,0.065035,-0.057531,-0.004981,-0.038704,0.955416,0.301116
0.205000,205.000000,-0.014097,-0.055688,0.031165,-0.038604,0.955303,0.301381,-0.014097,-0.055688,0.031165,-0.038604,0.955303,0.301381
0.206000,206.000000,-0.066527,-0.108281,0.059884,-0.038490,0.954342,0.301171,-0.066527,-0.108281,0.059884,-0.038490,0.954342,0.301171
0.207000,207.000000,-0.106346,-0.107998,0.046964,-0.038463,0.954108,0.300843,-0.106346,-0.107998,0.046964,-0.038463,0.954108,0.300843
0.208000,208.000000,-0.062849,-0.081262,-0.029697,-0.038924,0.953401,0.300859,-0.062849,-0.081262,-0.029697,-0.038924,0.953401,0.300859
0.209000,209.000000,0.006456,0.005640,-0.028910,-0.039129,0.953140,0.300493,0.006456,0.005640,-0.028910,-0.039129,0.953140,0.300493
0.210000,210.000000,0.029237,0.046939,0.030733,-0.038996,0.953264,0.299569,0.029237,0.046939,0.030733,-0.038996,0.953264,0.299569
0.211000,211.000000,-0.138493,-0.002278,0.013120,-0.038783,0.952832,0.299439,-0.138493,-0.002278,0.013120,-0.038783,0.952832,0.299439
0.212000,212.000000,-0.198796,-0.133680,0.002626,-0.038360,0.952544,0.300239,-0.198796,-0.133680,0.002626,-0.038360,0.952544,0.300239
0.213000,213.000000,-0.185960,-0.158717,0.073239,-0.038988,0.953122,0.300900,-0.185960,-0.158717,0.073239,-0.038988,0.953122,0.300900
0.214000,214.000000,-0.142464,-0.177865,0.123210,-0.039135,0.953542,0.301336,-0.142464,-0.177865,0.123210,-0.039135,0.953542,0.301336
0.215000,215.000000,-0.013052,-0.110299,0.061618,-0.038890,0.954199,0.301529,-0.013052,-0.110299,0.061618,-0.038890,0.954199,0.301529
0.216000,216.000000,0.171580,-0.087968,0.019130,-0.038646,0.954543,0.301759,0.171580,-0.087968,0.019130,-0.038646,0.954543,0.301759
0.217000,217.000000,0.222149,-0.101995,0.002482,-0.038589,0.954718,0.301721,0.222149,-0.101995,0.002482,-0.038589,0.954718,0.301721
0.218000,218.000000,0.208304,-0.091886,0.031897,-0.038017,0.954665,0.302083,0.208304,-0.091886,0.031897,-0.038017,0.954665,0.302083
0.219000,219.000000,0.205665,0.049574,0.058873,-0.038713,0.954936,0.301988,0.205665,0.049574,0.058873,-0.038713,0.954936,0.301988
0.220000,220.000000,0.145608,-0.022483,0.039246,-0.039443,0.954348,0.301230,0.145608,-0.022483,0.039246,-0.039443,0.954348,0.301230
0.221000,221.000000,0.036981,-0.033755,-0.025022,-0.038969,0.953738,0.300858,0.036981,-0.033755,-0.025022,-0.038969,0.953738,0.300858
0.222000,222.000000,0.016796,0.069323,-0.054210,-0.038672,0.953133,0.300860,0.016796,0.069323,-0.054210,-0.038672,0.953133,0.300860
0.223000,223.000000,0.077727,0.102294,-0.048295,-0.039068,0.952990,0.300865,0.077727,0.102294,-0.048295,-0.039068,0.952990,0.300865
0.224000,224.000000,0.092956,0.044597,-0.039958,-0.038980,0.952677,0.300404,0.092956,0.044597,-0.039958,-0.038980,0.952677,0.300404
0.225000,225.000000,0.082121,-0.049154,-0.017718,-0.038869,0.952324,0.299739,0.082121,-0.049154,-0.017718,-0.038869,0.952324,0.299739
0.226000,226.000000,0.046520,0.001815,-0.012291,-0.038473,0.952230,0.298557,0.046520,0.001815,-0.012291,-0.038473,0.952230,0.298557
0.227000,227.000000,-0.007806,0.013647,0.016240,-0.037916,0.951934,0.298636,-0.007806,0.013647,0.016240,-0.037916,0.951934,0.298636
0.228000,228.000000,-0.007410,0.056322,0.016353,-0.037691,0.951310,0.298843,-0.007410,0.056322,0.016353,-0.037691,0.951310,0.298843
0.229000,229.000000,0.033684,-0.033916,0.009590,-0.038383,0.951158,0.298899,0.033684,-0.033916,0.009590,-0.038383,0.951158,0.298899
0.230000,230.000000,0.109863,-0.108860,-0.019249,-0.039017,0.951028,0.298733,0.109863,-0.108860,-0.019249,-0.039017,0.951028,0.298733
0.231000,231.000000,0.120655,-0.026569,0.019857,-0.039166,0.950715,0.298600,0.120655,-0.026569,0.019857,-0.039166,0.950715,0.298600
0.232000,232.000000,0.129344,0.005730,-0.023722,-0.039012,0.950823,0.298287,0.129344,0.005730,-0.023722,-0.039012,0.950823,0.298287
0.233000,233.000000,0.038748,0.027287,0.045970,-0.039621,0.951595,0.298490,0.038748,0.027287,0.045970,-0.039621,0.951595,0.298490
0.234000,234.000000,-0.055463,0.025691,0.043348,-0.039487,0.952156,0.299090,-0.055463,0.025691,0.043348,-0.039487,0.952156,0.299090
0.235000,235.000000,-0.037466,0.031481,0.035825,-0.039083,0.952014,0.299510,-0.037466,0.031481,0.035825,-0.039083,0.952014,0.299510
0.236000,236.000000,-0.013076,0.012297,0.013899,-0.039077,0.951885,0.299523,-0.013076,0.012297,0.013899,-0.039077,0.951885,0.299523
0.237000,237.000000,-0.020455,-0.018667,-0.024392,-0.039074,0.952224,0.299894,-0.020455,-0.018667,-0.024392,-0.039074,0.952224,0.299894
0.238000,238.000000,0.142738,-0.112425,-0.034335,-0.038613,0.952674,0.299610,0.142738,-0.112425,-0.034335,-0.038613,0.952674,0.299610
0.239000,239.000000,0.101701,-0.047676,-0.003201,-0.038498,0.953429,0.299447,0.101701,-0.047676,-0.003201,-0.038498,0.953429,0.299447
0.240000,240.000000,-0.126561,0.001489,0.058637,-0.038472,0.953977,0.299683,-0.126561,0.001489,0.058637,-0.038472,0.953977,0.299683
0.241000,241.000000,-0.201928,-0.013977,0.046866,-0.038559,0.954112,0.299833,-0.201928,-0.013977,0.046866,-0.038559,0.954112,0.299833
0.242000,242.000000,-0.166614,0.035261,0.036879,-0.038767,0.954427,0.299775,-0.166614,0.035261,0.036879,-0.038767,0.954427,0.299775
0.243000,243.000000,-0.217916,0.060956,0.021736,-0.038815,0.953857,0.299671,-0.217916,0.060956,0.021736,-0.038815,0.953857,0.299671
0.244000,244.000000,-0.230358,-0.026058,0.018069,-0.039198,0.953441,0.300022,-0.230358,-0.026058,0.018069,-0.039198,0.953441,0.300022
0.245000,245.000000,-0.261323,-0.119844,-0.009112,-0.039943,0.953800,0.299371,-0.261323,-0.119844,-0.009112,-0.039943,0.953800,0.299371
0.246000,246.000000,-0.281646,-0.154967,0.017702,-0.040027,0.954065,0.299213,-0.281646,-0.154967,0.017702,-0.040027,0.954065,0.299213
0.247000,247.000000,-0.152869,-0.137755,0.043659,-0.039859,0.953853,0.299824,-0.152869,-0.137755,0.043659,-0.039859,0.953853,0.299824
0.248000,248.000000,-0.021410,-0.094335,0.035876,-0.039452,0.953252,0.299875,-0.021410,-0.094335,0.035876,-0.039452,0.953252,0.299875
0.249000,249.000000,0.044994,-0.103856,0.020619,-0.039451,0.952926,0.299887,0.044994,-0.103856,0.020619,-0.039451,0.952926,0.299887
0.250000,250.000000,0.060732,-0.119943,0.050049,-0.039446,0.952846,0.300263,0.060732,-0.119943,0.050049,-0.039446,0.952846,0.300263
0.251000,251.000000,-0.014996,-0.050573,0.070985,-0.039443,0.952361,0.300171,-0.014996,-0.050573,0.070985,-0.039443,0.952361,0.300171
0.252000,252.000000,-0.099909,-0.087361,0.043392,-0.039536,0.952153,0.299870,-0.099909,-0.087361,0.043392,-0.039536,0.952153,0.299870
0.253000,253.000000,-0.073289,-0.103380,0.042959,-0.039647,0.952751,0.300071,-0.073289,-0.103380,0.042959,-0.039647,0.952751,0.300071
0.254000,254.000000,-0.021130,0.012468,0.002233,-0.039679,0.953172,0.300027,-0.021130,0.012468,0.002233,-0.039679,0.953172,0.300027
0.255000,255.000000,-0.136158,0.034708,0.012852,-0.039505,0.952812,0.299649,-0.136158,0.034708,0.012852,-0.039505,0.952812,0.299649
0.256000,256.000000,-0.263392,-0.019472,0.016275,-0.038809,0.953092,0.299275,-0.263392,-0.019472,0.016275,-0.038809,0.953092,0.299275
0.257000,257.000000,-0.154841,-0.065891,0.029285,-0.039105,0.952977,0.299370,-0.154841,-0.065891,0.029285,-0.039105,0.952977,0.299370
0.258000,258.000000,-0.088800,-0.136349,0.032452,-0.040111,0.952859,0.299031,-0.088800,-0.136349,0.032452,-0.040111,0.952859,0.299031
0.259000,259.000000,-0.053012,-0.127183,-0.033179,-0.040721,0.952740,0.299322,-0.053012,-0.127183,-0.033179,-0.040721,0.952740,0.299322
0.260000,260.000000,-0.044305,-0.131641,-0.035764,-0.040589,0.952248,0.299668,-0.044305,-0.131641,-0.035764,-0.040589,0.952248,0.299668
0.261000,261.000000,-0.001871,-0.073274,-0.003766,-0.040088,0.951946,0.300581,-0.001871,-0.073274,-0.003766,-0.040088,0.951946,0.300581
0.262000,262.000000,-0.098160,-0.104952,0.024682,-0.039133,0.952332,0.300519,-0.098160,-0.104952,0.024682,-0.039133,0.952332,0.300519
0.263000,263.000000,-0.194682,-0.026121,0.012203,-0.039094,0.952977,0.299859,-0.194682,-0.026121,0.012203,-0.039094,0.952977,0.299859
0.264000,264.000000,-0.138545,-0.014007,-0.017888,-0.039270,0.953138,0.299512,-0.138545,-0.014007,-0.017888,-0.039270,0.953138,0.299512
0.265000,265.000000,-0.198011,-0.030975,0.041697,-0.039401,0.953454,0.299242,-0.198011,-0.030975,0.041697,-0.039401,0.953454,0.299242
0.266000,266.000000,-0.072434,-0.015094,0.075195,-0.039336,0.953526,0.299827,-0.072434,-0.015094,0.075195,-0.039336,0.953526,0.299827
0.267000,267.000000,0.084035,-0.011240,0.056141,-0.039598,0.953359,0.300064,0.084035,-0.011240,0.056141,-0.039598,0.953359,0.300064
0.268000,268.000000,0.195012,-0.003782,0.084036,-0.039573,0.953039,0.299935,0.195012,-0.003782,0.084036,-0.039573,0.953039,0.299935
0.269000,269.000000,0.109039,-0.008687,0.098081,-0.039660,0.952962,0.299717,0.109039,-0.008687,0.098081,-0.039660,0.952962,0.299717
0.270000,270.000000,0.015367,-0.036828,0.102116,-0.039401,0.952940,0.300033,0.015367,-0.036828,0.102116,-0.039401,0.952940,0.300033
0.271000,271.000000,-0.079890,0.029578,0.044002,-0.039526,0.953308,0.300111,-0.079890,0.029578,0.044002,-0.039526,0.953308,0.300111
0.272000,272.000000,-0.123572,0.038789,0.043161,-0.039650,0.953678,0.299572,-0.123572,0.038789,0.043161,-0.039650,0.953678,0.299572
0.273000,273.000000,-0.089207,0.028352,0.042477,-0.040151,0.952841,0.298804,-0.089207,0.028352,0.042477,-0.040151,0.952841,0.298804
0.274000,274.000000,-0.075228,-0.000893,-0.017558,-0.040089,0.951617,0.298808,-0.075228,-0.000893,-0.017558,-0.040089,0.951617,0.298808
0.275000,275.000000,-0.039062,-0.013935,-0.065424,-0.039607,0.951504,0.298342,-0.039062,-0.013935,-0.065424,-0.039607,0.951504,0.298342
0.276000,276.000000,-0.022318,-0.043703,-0.056919,-0.039302,0.951477,0.298226,-0.022318,-0.043703,-0.056919,-0.039302,0.951477,0.298226
0.277000,277.000000,-0.052000,-0.077638,-0.034647,-0.039509,0.951289,0.298383,-0.052000,-0.077638,-0.034647,-0.039509,0.951289,0.298383
0.278000,278.000000,-0.157917,-0.105414,-0.008565,-0.039563,0.951245,0.298791,-0.157917,-0.105414,-0.008565,-0.039563,0.951245,0.298791
0.279000,279.000000,-0.129079,-0.185905,-0.048784,-0.040502,0.951511,0.298805,-0.129079,-0.185905,-0.048784,-0.040502,0.951511,0.298805
0.280000,280.000000,0.044108,-0.172530,-0.046496,-0.040254,0.952406,0.299175,0.044108,-0.172530,-0.046496,-0.040254,0.952406,0.299175
0.281000,281.000000,0.079113,-0.029487,-0.045723,-0.039916,0.952532,0.299447,0.079113,-0.029487,-0.045723,-0.039916,0.952532,0.299447
0.282000,282.000000,0.160623,0.058256,-0.019639,-0.039376,0.952564,0.299418,0.160623,0.058256,-0.019639,-0.039376,0.952564,0.299418
0.283000,283.000000,0.166176,0.086261,-0.006838,-0.038781,0.952200,0.299315,0.166176,0.086261,-0.006838,-0.038781,0.952200,0.299315
0.284000,284.000000,0.041621,0.112349,0.003766,-0.038914,0.952481,0.299195,0.041621,0.112349,0.003766,-0.038914,0.952481,0.299195
0.285000,285.000000,-0.088218,0.112588,0.020248,-0.038936,0.953292,0.299997,-0.088218,0.112588,0.020248,-0.038936,0.953292,0.299997
0.286000,286.000000,-0.039628,0.139049,0.030124,-0.039221,0.953951,0.300563,-0.039628,0.139049,0.030124,-0.039221,0.953951,0.300563
0.287000,287.000000,-0.035161,0.092156,-0.027150,-0.039385,0.953464,0.300885,-0.035161,0.092156,-0.027150,-0.039385,0.953464,0.300885
0.288000,288.000000,-0.040571,0.094279,-0.034168,-0.039610,0.953165,0.300689,-0.040571,0.094279,-0.034168,-0.039610,0.953165,0.300689
0.289000,289.000000,-0.055244,0.009137,-0.015546,-0.039761,0.953277,0.300271,-0.055244,0.009137,-0.015546,-0.039761,0.953277,0.300271
0.290000,290.000000,-0.006955,-0.024611,-0.051382,-0.040074,0.953488,0.299988,-0.006955,-0.024611,-0.051382,-0.040074,0.953488,0.299988
0.291000,291.000000,-0.007091,0.007011,-0.013402,-0.040245,0.953540,0.299827,-0.007091,0.007011,-0.013402,-0.040245,0.953540,0.299827
0.292000,292.000000,-0.059874,0.027211,0.029313,-0.039630,0.953552,0.300064,-0.059874,0.027211,0.029313,-0.039630,0.953552,0.300064
0.293000,293.000000,-0.045572,0.024738,0.012638,-0.039574,0.953647,0.300491,-0.045572,0.024738,0.012638,-0.039574,0.953647,0.300491
0.294000,294.000000,-0.068262,0.017532,0.022079,-0.039938,0.953210,0.300689,-0.068262,0.017532,0.022079,-0.039938,0.953210,0.300689
0.295000,295.000000,-0.107460,-0.097202,0.031447,-0.040309,0.953196,0.300088,-0.107460,-0.097202,0.031447,-0.040309,0.953196,0.300088
0.296000,296.000000,-0.052050,-0.064631,-0.013577,-0.040399,0.953098,0.299206,-0.052050,-0.064631,-0.013577,-0.040399,0.953098,0.299206
0.297000,297.000000,0.014615,-0.063277,-0.031288,-0.040418,0.952611,0.298811,0.014615,-0.063277,-0.031288,-0.040418,0.952611,0.298811
0.298000,298.000000,0.005055,-0.029836,0.004269,-0.040050,0.953142,0.298707,0.005055,-0.029836,0.004269,-0.040050,0.953142,0.298707
0.299000,299.000000,-0.016133,0.010849,0.026455,-0.039677,0.953452,0.299328,-0.016133,0.010849,0.026455,-0.039677,0.953452,0.299328
0.300000,300.000000,0.006505,0.040883,0.064898,-0.039686,0.953250,0.299756,0.006505,0.040883,0.064898,-0.039686,0.953250,0.299756
0.301000,301.000000,0.011873,0.040978,0.067304,-0.040060,0.953388,0.299677,0.011873,0.040978,0.067304,-0.040060,0.953388,0.299677
0.302000,302.000000,-0.000516,0.000745,-0.011313,-0.039960,0.953143,0.299379,-0.000516,0.000745,-0.011313,-0.039960,0.953143,0.299379
0.303000,303.000000,-0.069795,0.037882,-0.036495,-0.040214,0.953270,0.299402,-0.069795,0.037882,-0.036495,-0.040214,0.953270,0.299402
0.304000,304.000000,-0.033533,0.079786,-0.050026,-0.039626,0.953484,0.299308,-0.033533,0.079786,-0.050026,-0.039626,0.953484,0.299308
0.305000,305.000000,-0.085814,0.057273,-0.013594,-0.038461,0.954180,0.299648,-0.085814,0.057273,-0.013594,-0.038461,0.954180,0.299648
0.306000,306.000000,-0.072919,0.018944,-0.031335,-0.038368,0.953976,0.299641,-0.072919,0.018944,-0.031335,-0.038368,0.953976,0.299641
0.307000,307.000000,-0.169769,-0.016879,0.011521,-0.038716,0.953650,0.299735,-0.169769,-0.016879,0.011521,-0.038716,0.953650,0.299735
0.308000,308.000000,-0.238765,-0.084808,0.042166,-0.038705,0.953480,0.300035,-0.238765,-0.084808,0.042166,-0.038705,0.953480,0.300035
0.309000,309.000000,-0.149168,-0.181330,0.055564,-0.038983,0.953350,0.300295,-0.149168,-0.181330,0.055564,-0.038983,0.953350,0.300295
0.310000,310.000000,-0.187444,-0.157209,0.026357,-0.038688,0.953318,0.299981,-0.187444,-0.157209,0.026357,-0.038688,0.953318,0.299981
0.311000,311.000000,-0.150138,-0.098537,-0.034357,-0.038527,0.953217,0.299719,-0.150138,-0.098537,-0.034357,-0.038527,0.953217,0.299719
0.312000,312.000000,-0.027522,-0.051209,-0.029617,-0.038577,0.952912,0.299103,-0.027522,-0.051209,-0.029617,-0.038577,0.952912,0.299103
0.313000,313.000000,0.036423,-0.040319,0.031077,-0.039145,0.952924,0.298219,0.036423,-0.040319,0.031077,-0.039145,0.952924,0.298219
0.314000,314.000000,-0.028037,-0.057977,-0.013054,-0.038821,0.953204,0.297999,-0.028037,-0.057977,-0.013054,-0.038821,0.953204,0.297999
0.315000,315.000000,0.049694,-0.062426,-0.004493,-0.039208,0.953277,0.298228,0.049694,-0.062426,-0.004493,-0.039208,0.953277,0.298228
0.316000,316.000000,0.048353,-0.049844,0.044058,-0.040043,0.953298,0.298198,0.048353,-0.049844,0.044058,-0.040043,0.953298,0.298198
0.317000,317.000000,-0.019674,-0.053274,0.062601,-0.040248,0.952473,0.298376,-0.019674,-0.053274,0.062601,-0.040248,0.952473,0.298376
0.318000,318.000000,-0.029766,-0.000387,0.053620,-0.040017,0.951440,0.299069,-0.029766,-0.000387,0.053620,-0.040017,0.951440,0.299069
0.319000,319.000000,-0.005710,0.038692,0.037865,-0.039870,0.950819,0.299145,-0.005710,0.038692,0.037865,-0.039870,0.950819,0.299145
0.320000,320.000000,-0.039152,0.068147,0.034412,-0.039924,0.950758,0.298982,-0.039152,0.068147,0.034412,-0.039924,0.950758,0.298982
0.321000,321.000000,-0.080818,0.048747,0.040418,-0.040029,0.951115,0.298572,-0.080818,0.048747,0.040418,-0.040029,0.951115,0.298572
0.322000,322.000000,-0.104390,0.023567,0.028672,-0.039960,0.951853,0.299207,-0.104390,0.023567,0.028672,-0.039960,0.951853,0.299207
0.323000,323.000000,-0.076519,-0.047958,0.046066,-0.039663,0.952495,0.299450,-0.076519,-0.047958,0.046066,-0.039663,0.952495,0.299450
0.324000,324.000000,0.002840,-0.085528,0.016506,-0.039591,0.952649,0.299231,0.002840,-0.085528,0.016506,-0.039591,0.952649,0.299231
0.325000,325.000000,0.034640,-0.088028,0.008968,-0.039573,0.952872,0.299731,0.034640,-0.088028,0.008968,-0.039573,0.952872,0.299731
0.326000,326.000000,0.015895,-0.015137,0.053692,-0.039382,0.953207,0.300222,0.015895,-0.015137,0.053692,-0.039382,0.953207,0.300222
0.327000,327.000000,0.017867,-0.010884,0.064448,-0.039243,0.953839,0.300059,0.017867,-0.010884,0.064448,-0.039243,0.953839,0.300059
0.328000,328.000000,-0.068050,-0.023384,0.054268,-0.039019,0.954637,0.300014,-0.068050,-0.023384,0.054268,-0.039019,0.954637,0.300014
0.329000,329.000000,-0.141643,-0.006392,0.045534,-0.038499,0.954924,0.299908,-0.141643,-0.006392,0.045534,-0.038499,0.954924,0.299908
0.330000,330.000000,-0.165469,0.017431,0.023731,-0.038556,0.954994,0.300069,-0.165469,0.017431,0.023731,-0.038556,0.954994,0.300069
0.331000,331.000000,0.014668,-0.011018,0.030646,-0.038197,0.954547,0.301126,0.014668,-0.011018,0.030646,-0.038197,0.954547,0.301126
0.332000,332.000000,0.078024,-0.056863,-0.000779,-0.037835,0.954528,0.300918,0.078024,-0.056863,-0.000779,-0.037835,0.954528,0.300918
0.333000,333.000000,0.134266,-0.001536,-0.008576,-0.038401,0.954888,0.299944,0.134266,-0.001536,-0.008576,-0.038401,0.954888,0.299944
0.334000,334.000000,0.161273,0.065273,0.009433,-0.038818,0.954976,0.299897,0.161273,0.065273,0.009433,-0.038818,0.954976,0.299897
0.335000,335.000000,0.080198,0.047741,0.000960,-0.038271,0.953892,0.300159,0.080198,0.047741,0.000960,-0.038271,0.953892,0.300159
0.336000,336.000000,-0.138762,0.077332,0.019843,-0.037765,0.952796,0.300222,-0.138762,0.077332,0.019843,-0.037765,0.952796,0.300222
0.337000,337.000000,-0.125217,0.071297,0.010640,-0.038013,0.952808,0.299873,-0.125217,0.071297,0.010640,-0.038013,0.952808,0.299873
