X_GYRO_LWR,Y_GYRO_LWR,Z_GYRO_LWR,X_ACCL_LWR,Y_ACCL_LWR,Z_ACCL_LWR,DATA_CNTR,TIME_STAMP_LWR,USB_TIMESTAMP_MS
-652442,160008,449958,3866537,-50550443,-18493721,37032,17789,24707.7872
-717419,194811,290791,3745371,-51179373,-18489162,37033,17810,24707.7872
-940199,292509,292269,3402374,-52163351,-18650922,37034,17830,24707.7872
-719362,34965,-28375,3377931,-52676260,-18768460,37035,17850,24707.7872
-654800,229218,194612,3574170,-52983265,-18396267,37036,17871,24707.7872
-592960,199864,-29232,3665570,-53185366,-18261728,37037,17891,24707.7872
-496455,-30148,2062,3686084,-53287263,-18045345,37038,17912,24707.7872
-275928,234357,-63271,3236916,-52973231,-17838556,37039,17932,24707.7872
-371494,234435,-94553,3049166,-52092553,-17708843,37040,17952,24707.7872
-85432,72160,-160287,3036351,-51405308,-17620157,37041,17973,24707.7872
40461,107248,-288808,3309962,-50949125,-17549460,37042,17993,24707.7872
41245,105929,-192996,3492161,-50126169,-17573590,37043,18014,24707.7872
295130,107334,-226610,3999728,-49394222,-17723312,37044,18034,24707.7872
580408,-53621,-388097,4269871,-48876984,-17844588,37045,18054,24724.7072
357883,108894,-322788,4271183,-48327402,-17755732,37046,18075,24724.7072
360388,-123676,-131268,3980067,-48071980,-17820356,37047,18095,24724.7072
742511,-25881,25769,4228312,-47887815,-17801464,37048,18116,24724.7072
456330,38728,27674,4232126,-48159063,-17718302,37049,18136,24724.7072
455941,6758,-36159,4175780,-48337825,-17443422,37050,18156,24724.7072
617415,-192799,186215,4010944,-48611386,-17452656,37051,18177,24724.7072
837816,-25519,25133,3942158,-49005136,-17454686,37052,18197,24724.7072
964233,8690,-39552,3973056,-49736302,-17207965,37053,18218,24724.7072
839009,-190636,88978,3663159,-50081767,-17254497,37054,18238,24724.7072
870522,-255333,24935,3886051,-50328070,-17289733,37055,18258,24724.7072
869196,-57368,-38912,3863407,-50390906,-16921705,37056,18279,24724.7072
868941,-122184,-102743,3928587,-50359386,-16964350,37057,18299,24724.7072
932866,-89974,-39334,3742835,-50277125,-16906354,37058,18320,24724.7072
678593,-123347,-69553,3970128,-49956122,-17088858,37059,18340,24724.7072
709571,-56653,-133605,3805995,-49324263,-17014438,37060,18360,24724.7072
741332,8724,-101903,4070835,-48695740,-17053271,37061,18381,24724.7072
615565,6044,58533,4370175,-48519571,-17146143,37062,18401,24726.7529
519879,-91544,-36577,4404353,-47996681,-17165054,37063,18422,24726.7529
487971,6440,-4454,4365674,-47642414,-16892677,37064,18442,24726.7529
457535,-256991,27692,4239223,-47501310,-16677902,37065,18462,24726.7529
360771,-26628,-35521,4160731,-47300533,-16636127,37066,18483,24726.7529
170672,37465,29581,4357004,-47378220,-16588232,37067,18503,24726.7529
106734,135767,29999,4157621,-47505910,-16512645,37068,18524,24726.7529
-114592,67909,127240,4160967,-47710913,-16306167,37069,18544,24726.7529
-50935,165815,190646,3893701,-47968783,-16152063,37070,18564,24726.7529
-336555,-161992,64874,3809476,-48597284,-16155881,37071,18585,24726.7529
-209629,1852,127822,3791814,-48819718,-16165568,37072,18605,24742.6825
-306240,3686,-31129,3619192,-49126292,-16160826,37073,18626,24742.6825
-273421,-63206,64415,3737214,-49528277,-16225998,37074,18646,24742.6825
-463902,-31522,97602,3766136,-49759158,-16486275,37075,18666,24742.6825
-400761,2006,65259,3770228,-49971770,-16717432,37076,18687,24742.6825
-497621,-126232,-189438,3759439,-49968270,-16864676,37077,18707,24742.6825
-561317,167399,-61360,3921594,-50166498,-17067586,37078,18728,24742.6825
-592544,-29369,-93054,3816957,-50276110,-17476204,37079,18748,24759.15
-337613,-29721,1002,3812382,-50139090,-17702240,37080,18768,24759.15
-592543,-29370,-93054,3776612,-50109131,-17845118,37081,18789,24759.15
-656093,100902,-28802,3839229,-49900978,-17966081,37082,18809,24759.15
-720145,36283,-124127,4091462,-49520938,-17815763,37083,18830,24759.15
-783689,101298,-91790,3968316,-49526537,-17808384,37084,18850,24759.15
-720822,265778,-92224,4007101,-49522139,-17866118,37085,18870,24759.15
-719248,197886,67368,3904701,-49358414,-17744169,37086,18891,24759.15
-562376,299668,-125203,4032663,-49222791,-17641689,37087,18911,24759.15
-528625,68097,2268,4012714,-49124473,-17696280,37088,18932,24759.15
-624198,133431,2901,4036754,-49093526,-17759943,37089,18952,24759.15
-273849,296361,192064,4091704,-49024573,-17638307,37090,18972,24759.15
-432530,1886,65471,4056732,-49141784,-17484727,37091,18993,24759.15
-400889,-30402,33343,3909864,-49336420,-17318518,37092,19013,24759.15
-53669,72633,-192418,4023382,-49278198,-17551225,37093,19034,24759.15
-81766,-64062,190813,4172281,-49477513,-17410027,37094,19054,24759.15
138374,103657,-2187,4149663,-49513267,-17562183,37095,19074,24759.15
107911,101340,157613,3846690,-49463889,-17679975,37096,19095,24776.3481
266096,135671,92715,3860300,-49735497,-17746033,37097,19115,24776.3481
107657,36523,93782,4093113,-49838217,-17945007,37098,19136,24776.3481
140343,2478,189295,4082438,-50082626,-17795183,37099,19156,24776.3481
360489,104942,-35648,3974449,-50020550,-17909056,37100,19176,24776.3481
424803,169122,91594,4141527,-50017739,-17679781,37101,19197,24776.3481
393437,70458,91812,3955544,-50252577,-17705195,37102,19217,24776.3481
425479,-60373,59691,3661651,-50056272,-17596406,37103,19238,24776.3481
362063,37050,123944,3805198,-50140173,-17372374,37104,19258,24776.3481
552017,71501,58835,3926275,-49928217,-17183913,37105,19278,24776.3481
456973,70699,91388,3641941,-50132747,-17010490,37106,19299,24776.3481
521434,-28480,154805,3845603,-49473240,-16785941,37107,19319,24776.3481
455814,-90465,-132025,3651741,-49568165,-16776198,37108,19340,24776.3481
584067,-124586,-5200,3765917,-49344555,-16770093,37109,19360,24776.3481
584181,38334,90542,3928343,-49319434,-16619324,37110,19380,24776.3481
457650,-158796,59484,4042295,-49091902,-16667089,37111,19401,24776.3481
329532,-157521,-67338,3746689,-49082890,-16575659,37112,19421,24776.3481
329666,-190368,-67336,3789279,-49028711,-16524815,37113,19442,24792.7475
362746,-257701,60127,3818692,-48767116,-16539475,37114,19462,24792.7475
330583,-224534,28419,3857316,-48769147,-16678176,37115,19482,24792.7475
298661,3961,124370,3996317,-48761862,-16857531,37116,19503,24792.7475
46364,-195848,253750,3907796,-48759003,-16907858,37117,19523,24792.7475
203382,-257425,-2647,3937491,-48816044,-16848348,37118,19544,24792.7475
331756,-193883,188005,4015641,-48992161,-16896105,37119,19564,24792.7475
74723,-59504,-97565,3912739,-49060385,-17236131,37120,19584,24792.7475
171220,-224348,-34355,4013018,-49197096,-17268534,37121,19605,24792.7475
76055,-290495,-33714,3964763,-49138278,-17348873,37122,19625,24792.7475
43985,133769,157978,3961279,-49335709,-17322739,37123,19646,24792.7475
-20716,37620,-33097,4108944,-49161084,-17321272,37124,19666,24792.7475
-148714,136559,-96090,3815001,-49446368,-17271429,37125,19686,24792.7475
11848,-94089,-1384,4087501,-49399901,-17295858,37126,19707,24792.7475
-115231,-29316,31378,3952983,-49350494,-17408028,37127,19727,24792.7475
-242438,3049,32224,4192430,-49154547,-17521744,37128,19748,24792.7475
-274996,69503,-31403,4044163,-49117164,-17486959,37129,19768,24792.7475
-179946,5047,-95870,4155174,-49103175,-17400985,37130,19788,24810.1561
-464426,34173,97542,4065300,-49118358,-17306425,37131,19809,24810.1561
-180341,38335,-127790,4101407,-49089628,-17459215,37132,19829,24810.1561
-243637,233422,293,3916371,-49054578,-17370795,37133,19850,24810.1561
-84259,102635,-760,4020223,-49018781,-17506430,37134,19870,24810.1561
-212512,136757,-127584,4154353,-49145698,-17192066,37135,19890,24810.1561
-242578,101153,64136,3950914,-49200456,-17442967,37136,19911,24810.1561
-305988,133320,96476,4129150,-49284161,-17289522,37137,19931,24810.1561
-337494,132759,128606,3877157,-49530542,-17446187,37138,19952,24810.1561
-243362,102471,-31617,3768116,-49536255,-17509223,37139,19972,24810.1561
-306108,35655,32646,3904093,-49738435,-17565149,37140,19992,24810.1561
-20984,103316,-33101,3735674,-49721753,-17493482,37141,20013,24810.1561
-178131,132484,191381,3971989,-49691599,-17340063,37142,20033,24810.1561
-147535,101955,31582,3814640,-49903267,-17308959,37143,20054,24810.1561
-337769,263712,160515,3907047,-49760397,-17374677,37144,20074,24810.1561
-180878,169725,-127798,3910284,-49988452,-17295030,37145,20094,24810.1561
-113918,-96768,159052,3839599,-50075661,-17269823,37146,20115,24810.1561
-244414,169483,-127373,3941384,-49837688,-17222127,37147,20135,24827.1677
-211721,70183,-63744,3770473,-49781870,-17127095,37148,20156,24827.1677
-82927,-160498,31174,3879053,-49751623,-17092738,37149,20176,24827.1677
-20596,103054,-1184,3706930,-49588645,-16938096,37150,20196,24827.1677
-21252,104373,-96938,3945213,-49612774,-17032099,37151,20217,24827.1677
-115364,-61106,-32457,3747697,-49284121,-17074175,37152,20237,24827.1677
171729,-94625,93307,3820194,-49132504,-16907665,37153,20258,24827.1677
45714,-227378,157998,3771163,-49141176,-16864577,37154,20278,24827.1677
296953,104701,-35224,3911744,-49065555,-16928877,37155,20298,24827.1677
170155,-26734,-66226,3917795,-49098963,-17099361,37156,20319,24827.1677
360242,-25131,-131334,3872935,-48961600,-17076931,37157,20339,24827.1677
233430,-26054,-98568,4072092,-49132236,-17158930,37158,20360,24827.1677
201796,-59022,-98354,4013728,-49037928,-17039762,37159,20380,24827.1677
234730,37006,92933,3977909,-49135178,-17076669,37160,0,24827.1677
108066,-127276,61874,4071325,-49228920,-17154113,37161,20,24827.1677
172654,-194048,157207,4194080,-49223720,-17277625,37162,40,24827.1677
329773,37807,60379,3982260,-49330832,-17139616,37163,61,24827.1677
139057,-191094,-66004,3682115,-49516199,-17333049,37164,81,24844.1373
298159,-190929,-35147,4059482,-49595458,-17196846,37165,102,24844.1373
202178,38203,-2607,3918936,-49514702,-17138573,37166,122,24844.1373
202453,-92748,-34516,3790931,-49656637,-17280549,37167,142,24844.1373
169880,104217,-34316,4022236,-49594123,-17276106,37168,163,24844.1373
74059,39478,-129430,4004552,-49660237,-17295849,37169,183,24844.1373
234341,5037,29100,3994794,-49541011,-17294182,37170,204,24844.1373
203109,-126474,29320,3923056,-49425019,-17417400,37171,224,24844.1373
234737,-28250,61019,3931460,-49276720,-17394452,37172,244,24844.1373
11059,-92154,-128998,4076727,-49515202,-17264220,37173,265,24844.1373
106880,-27415,-33884,3928308,-49167382,-17291283,37174,285,24844.1373
44134,-94231,30378,4009968,-48975099,-17304634,37175,306,24844.1373
43738,-60943,-1541,3937407,-48951674,-17416871,37176,326,24844.1373
-146603,-127363,-264,4049242,-49022311,-17419210,37177,346,24844.1373
-19670,-28776,30798,4064501,-49202572,-17245473,37178,367,24844.1373
-210950,134738,32061,4051646,-49044863,-17413301,37179,387,24844.1373
-52617,5708,-96662,3867368,-48913145,-17333848,37180,408,24844.1373
-243099,37392,-63473,4081885,-48959584,-17243897,37181,428,24860.7862
-19945,102175,62708,3823415,-48995815,-17285582,37182,448,24860.7862
-179021,-159014,-95803,3887132,-49153401,-17274884,37183,469,24860.7862
-146616,3149,63563,4026414,-49435564,-17267338,37184,489,24860.7862
-178659,133980,95684,3832263,-49359854,-17292439,37185,510,24860.7862
-180354,104207,-127737,3640986,-49637642,-17223129,37186,530,24860.7862
-147527,-27941,-64105,3790889,-49485737,-17257229,37187,550,24860.7862
-115766,37435,-32404,3789373,-49531073,-17274487,37188,571,24860.7862
-20997,169189,-33048,3958010,-49853952,-17246925,37189,591,24860.7862
-53288,169946,-96671,3919615,-49549433,-17089315,37190,612,24860.7862
-179195,265372,95676,3811613,-49489458,-17215776,37191,632,24860.7862
-115256,167070,95258,3990228,-49451876,-17089935,37192,652,24860.7862
-179034,-28501,-31975,4031372,-49345006,-17274726,37193,673,24860.7862
-118010,269567,-192006,3950901,-49317190,-17279012,37194,693,24860.7862
-307299,136133,-94973,3918277,-49325678,-17242032,37195,714,24860.7862
10899,201718,-1345,3986871,-49232285,-17248503,37196,734,24860.7862
-82430,34920,158889,3898800,-49258137,-17274362,37197,754,24860.7862
-147018,101692,63557,3843489,-49262842,-17247851,37198,775,24876.3092
-82825,68208,126969,3930816,-49173125,-17192041,37199,795,24876.3092
-52102,70086,-913,3946197,-49384530,-17101365,37200,816,24876.3092
-83367,264855,158875,3732951,-49443097,-17223820,37201,836,24876.3092
-146502,166070,159306,3813790,-49424646,-16916110,37202,856,24876.3092
171729,-94626,93365,3914029,-49432164,-17058618,37203,877,24876.3092
-19797,-61185,-1117,3845097,-49550939,-17259880,37204,897,24876.3092
43746,-126376,-33454,3828640,-49524058,-17157993,37205,918,24876.3092
108321,-62812,125705,3890892,-49560159,-17108327,37206,938,24876.3092
-114854,68173,95265,3987844,-49493934,-17349316,37207,958,24876.3092
10390,71731,-129007,3886203,-49416994,-17344963,37208,979,24876.3092
171087,-191765,-34299,3863784,-49537979,-17143657,37209,999,24876.3092
43733,3960,30372,3931419,-49595684,-17430193,37210,1020,24876.3092
44530,-127871,62298,3836028,-49178780,-17306589,37211,1040,24876.3092
108468,-226172,61851,4001571,-49256772,-17244385,37212,1060,24876.3092
265976,37654,28828,4156067,-49306514,-17308337,37213,1081,24876.3092
138120,38489,-66077,4131951,-49187453,-17296405,37214,1101,24876.3092
107001,69898,29886,3999093,-49042513,-17141757,37215,1122,24894.2744
-20065,4159,-1179,4021070,-49032459,-17293053,37216,1142,24894.2744
138662,-158159,-97982,3814986,-49239977,-17071446,37217,1162,24894.2744
328468,39652,-99268,3935421,-49076663,-17279758,37218,1183,24894.2744
44932,-226413,62245,3836407,-49353483,-17259570,37219,1203,24894.2744
265199,-26285,-98839,3911967,-49300863,-17181570,37220,1224,24894.2744
170664,102547,61378,4037179,-49270201,-17082817,37221,1244,24894.2744
107798,-61933,61812,4026913,-49253645,-17014219,37222,1264,24894.2744
139580,-192325,-2227,4122243,-49316222,-17006180,37223,1285,24894.2744
43739,-61295,-1599,3888354,-49348045,-17051448,37224,1305,24894.2744
108327,-128068,93733,3936884,-49500410,-17270948,37225,1326,24894.2744
170939,-28404,29468,4055367,-49316174,-17354559,37226,1346,24894.2744
-18886,-30446,126493,3967725,-49416650,-17551535,37227,1366,24894.2744
12225,3401,62444,4102540,-49326088,-17416592,37228,1387,24894.2744
-83863,4356,-32673,4171238,-49363901,-17286036,37229,1407,24894.2744
44797,-193565,62244,4170614,-49652216,-17375244,37230,1428,24894.2744
-20186,-93506,-65008,4069981,-49497111,-17377824,37231,1448,24894.2744
10263,39323,-160982,3735510,-49254971,-17565280,37232,1468,24912.1385
74067,-26043,-161402,4072969,-49437768,-17484772,37233,1489,24912.1385
-51821,-93891,-32878,3991675,-49327405,-17413218,37234,1509,24912.1385
-307428,168364,-63114,4084344,-49544900,-17585781,37235,1530,24912.1385
-19149,34984,158409,3975364,-49515102,-17501076,37236,1550,24912.1385
139162,101723,125427,4025272,-49378357,-17392994,37237,1570,24912.1385
11701,69271,62442,3756681,-49389534,-17287156,37238,1591,24912.1385
-115519,232147,127115,3965436,-49373127,-17455530,37239,1611,24912.1385
-83469,36061,63080,3939883,-49130465,-17387899,37240,1632,24912.1385
-83202,-29634,63084,3818689,-49259125,-17274470,37241,1652,24912.1385
-210944,134121,63922,3938637,-49167179,-17278538,37242,1672,24912.1385
-19678,101118,126487,4079462,-49247637,-17247645,37243,1693,24912.1385
10776,168692,-1399,4035454,-49205305,-17346863,37244,1713,24912.1385
-148714,136559,-96091,4052629,-49262704,-17349653,37245,1734,24912.1385
-145974,164575,255002,3959641,-49189371,-17224803,37246,1754,24912.1385
171594,2860,157138,4085058,-49223133,-17323973,37247,1774,24912.1385
10783,103436,-33313,4191719,-49217788,-17348384,37248,1795,24912.1385
-82023,-64239,190756,3959890,-49209955,-17229689,37249,1815,24929.4214
42665,266478,62218,3957268,-49139680,-17120854,37250,1836,24929.4214
-54207,268752,-128652,3901143,-49245279,-17118622,37251,1856,24929.4214
-21761,39377,-160768,3984843,-49369837,-17146824,37252,1876,24929.4214
43329,167495,94141,4013259,-49311451,-17015145,37253,1897,24929.4214
-51842,134285,94779,3952455,-49532339,-17020842,37254,1917,24929.4214
-210797,-29238,96,3933774,-49343066,-16949794,37255,1938,24929.4214
75767,3377,93938,4003483,-49502843,-17001075,37256,1958,24929.4214
139310,-61637,61601,3731165,-49730482,-17018564,37257,1978,24929.4214
-20448,-28075,-33093,3865875,-49640030,-16916800,37258,1999,24929.4214
170422,-27790,-2448,3898066,-49590284,-16924152,37259,2019,24929.4214
138788,-60758,-2234,3654515,-49321426,-16834811,37260,2040,24929.4214
139054,-126454,-2229,3837327,-49331659,-16875189,37261,2060,24929.4214
-50247,-161783,126714,3839994,-49591588,-17102895,37262,2080,24929.4214
-20862,136165,-33105,3992280,-49493527,-17253881,37263,2101,24929.4214
44114,101361,126061,3872607,-49435104,-17183566,37264,2121,24929.4214
170952,-158741,-34359,3757329,-49534754,-17028203,37265,2142,24929.4214
44388,-29590,94151,3944642,-49419454,-17083316,37266,2162,24946.4294
138654,-92727,-66069,3824379,-49392933,-17326358,37267,2182,24946.4294
-19670,-28953,30740,3827606,-49174915,-17352200,37268,2203,24946.4294
108588,-128333,125768,4056699,-49427355,-17399927,37269,2223,24946.4294
44516,2816,126184,3849083,-49386314,-17282549,37270,2244,24946.4294
12225,3574,62561,4030849,-49506031,-17455162,37271,2264,24946.4294
-178236,-160510,8,3922615,-49406682,-17493632,37272,2284,24946.4294
139968,-160182,61723,3965054,-49540283,-17615554,37273,2305,24946.4294
75896,-29032,62139,4046147,-49413185,-17430680,37274,2325,24946.4294
204811,-162136,220886,4062511,-49267137,-17496874,37275,2346,24946.4294
108722,-161180,125770,3883984,-49283777,-17510772,37276,2366,24946.4294
11188,-59924,-97023,4191522,-49374322,-17416685,37277,2386,24946.4294
169620,104479,-66176,3982067,-49395640,-17486847,37278,2407,24946.4294
11583,-93212,-65104,4166991,-49397444,-17475248,37279,2427,24946.4294
74838,103238,-1704,4092688,-49517547,-17436247,37280,2448,24946.4294
267022,36070,156615,4240375,-49380430,-17580472,37281,2468,24946.4294
360612,202429,28298,3961527,-49222874,-17414187,37282,2488,24946.4294
